"Gene.Name","Gene.ID.x","log2FoldChange","padj","Gene.ID.y","atlas_log2FC","direction_R","direction_ATLAS","match"
"Tmem120a","ENSMUSG00000039886",-0.157324300130756,0.971618534563176,"ENSMUSG00000039886",-0.1,"Down","Down",TRUE
"Tmem123","ENSMUSG00000050912",0.317617080428937,0.908702828619599,"ENSMUSG00000050912",0.2,"Up","Up",TRUE
"Tmem125","ENSMUSG00000050854",0.964992315202367,0.401497508534436,"ENSMUSG00000050854",0.7,"Up","Up",TRUE
"Tmem126a","ENSMUSG00000030615",-0.391823695107643,0.911541884848868,"ENSMUSG00000030615",-0.3,"Down","Down",TRUE
"Tmem126b","ENSMUSG00000030614",0.615096459347358,0.777967675759147,"ENSMUSG00000030614",0.4,"Up","Up",TRUE
"Tmem127","ENSMUSG00000034850",0.366284484991822,0.524800890738353,"ENSMUSG00000034850",0.3,"Up","Up",TRUE
"Tmem128","ENSMUSG00000067365",-0.297833071071046,0.911541884848868,"ENSMUSG00000067365",-0.3,"Down","Down",TRUE
"Tmem131","ENSMUSG00000026116",0.527809943822682,0.286828421917341,"ENSMUSG00000026116",0.5,"Up","Up",TRUE
"Tmem131l","ENSMUSG00000033767",-0.513709549355775,0.953397075596109,"ENSMUSG00000033767",-0.1,"Down","Down",TRUE
"Tmem134","ENSMUSG00000024845",-0.377817861090164,0.848626908015526,"ENSMUSG00000024845",-0.3,"Down","Down",TRUE
"Tmem135","ENSMUSG00000039428",0.131604727882321,0.963788928668697,"ENSMUSG00000039428",0.1,"Up","Up",TRUE
"Tmem139","ENSMUSG00000071506",-0.380997157406393,0.68549046605161,"ENSMUSG00000071506",-0.3,"Down","Down",TRUE
"Tmem140","ENSMUSG00000057137",-0.179418544160315,0.971284219471359,"ENSMUSG00000057137",-0.1,"Down","Down",TRUE
"Tmem143","ENSMUSG00000002781",-0.116217318592617,0.988933934828719,"ENSMUSG00000002781",-0.2,"Down","Down",TRUE
"Tmem144","ENSMUSG00000027956",-0.476525398572212,0.912362638957324,"ENSMUSG00000027956",-0.3,"Down","Down",TRUE
"Tmem147","ENSMUSG00000006315",-0.0130007949647601,0.996518012317444,"ENSMUSG00000006315",-0.1,"Down","Down",TRUE
"Tmem14c","ENSMUSG00000021361",-0.119958971012023,0.950916624723889,"ENSMUSG00000021361",-0.1,"Down","Down",TRUE
"Tmem150b","ENSMUSG00000046456",0.504808392815736,0.634884549530568,"ENSMUSG00000046456",0.5,"Up","Up",TRUE
"Tmem159","ENSMUSG00000030917",-0.479955970092584,0.871010109722757,"ENSMUSG00000030917",-0.3,"Down","Down",TRUE
"Tmem160","ENSMUSG00000019158",1.05225482794399,0.746005726828288,"ENSMUSG00000019158",0.5,"Up","Up",TRUE
"Tmem161a","ENSMUSG00000002342",-0.653968588382915,0.837611775214489,"ENSMUSG00000002342",-0.4,"Down","Down",TRUE
"Tmem161b","ENSMUSG00000035762",-0.363550618108358,0.837722069363486,"ENSMUSG00000035762",-0.3,"Down","Down",TRUE
"Tmem165","ENSMUSG00000029234",-0.114512823313903,0.969433353915928,"ENSMUSG00000029234",-0.1,"Down","Down",TRUE
"Tmem167","ENSMUSG00000012422",-0.306691477876326,0.891282268533359,"ENSMUSG00000012422",-0.3,"Down","Down",TRUE
"Tmem167b","ENSMUSG00000068732",-0.271071252624942,0.875930310426639,"ENSMUSG00000068732",-0.3,"Down","Down",TRUE
"Tmem168","ENSMUSG00000029569",-0.0921290885284567,0.965561813129685,"ENSMUSG00000029569",-0.1,"Down","Down",TRUE
"Tmem170","ENSMUSG00000031953",-0.177641065887438,0.933302497531085,"ENSMUSG00000031953",-0.2,"Down","Down",TRUE
"Tmem170b","ENSMUSG00000087370",0.315314716711721,0.720333071774399,"ENSMUSG00000087370",0.3,"Up","Up",TRUE
"Tmem171","ENSMUSG00000052485",-1.45262650401542,0.00520568698361868,"ENSMUSG00000052485",-1.3,"Down","Down",TRUE
"Tmem175","ENSMUSG00000013495",-0.425114729011143,0.930426672958826,"ENSMUSG00000013495",-0.3,"Down","Down",TRUE
"Tmem176a","ENSMUSG00000023367",0.932935192335393,0.269869821664164,"ENSMUSG00000023367",0.8,"Up","Up",TRUE
"Tmem176b","ENSMUSG00000029810",0.6522351373113,0.498262582201138,"ENSMUSG00000029810",0.5,"Up","Up",TRUE
"Tmem179b","ENSMUSG00000118346",0.190152209886395,0.970208230766031,"ENSMUSG00000118346",0.1,"Up","Up",TRUE
"Tmem18","ENSMUSG00000043061",-0.492571829637864,0.775426035229874,"ENSMUSG00000043061",-0.4,"Down","Down",TRUE
"Tmem181a","ENSMUSG00000038141",0.372075446432347,0.787368462332212,"ENSMUSG00000038141",0.3,"Up","Up",TRUE
"Tmem181c-ps","ENSMUSG00000093880",1.05616197628244,0.303153350178948,"ENSMUSG00000093880",0.8,"Up","Up",TRUE
"Tmem183a","ENSMUSG00000042305",0.2482155252195,0.763402649481861,"ENSMUSG00000042305",0.2,"Up","Up",TRUE
"Tmem184a","ENSMUSG00000036687",-0.418985254461031,0.839188111382669,"ENSMUSG00000036687",-0.3,"Down","Down",TRUE
"Tmem184c","ENSMUSG00000031617",0.025251472314651,0.994256175978169,"ENSMUSG00000031617",0.1,"Up","Up",TRUE
"Tmem185a","ENSMUSG00000073139",-0.372957540400684,0.936465071481119,"ENSMUSG00000073139",-0.2,"Down","Down",TRUE
"Tmem185b","ENSMUSG00000098923",-0.1106364396367,0.986029102102247,"ENSMUSG00000098923",-0.1,"Down","Down",TRUE
"Tmem186","ENSMUSG00000043140",-1.18150889653874,0.298873668357752,"ENSMUSG00000043140",-0.9,"Down","Down",TRUE
"Tmem189","ENSMUSG00000090213",-0.631959235963475,0.639398483994809,"ENSMUSG00000090213",-0.5,"Down","Down",TRUE
"Tmem19","ENSMUSG00000069520",-0.17088266579527,0.937138867368479,"ENSMUSG00000069520",-0.1,"Down","Down",TRUE
"Tmem192","ENSMUSG00000025521",0.340996543991422,0.947909665227538,"ENSMUSG00000025521",0.2,"Up","Up",TRUE
"Tmem199","ENSMUSG00000051232",0.498354811132727,0.896569859694018,"ENSMUSG00000051232",0.3,"Up","Up",TRUE
"Tmem201","ENSMUSG00000044700",-0.104553481845531,0.987303175374026,"ENSMUSG00000044700",-0.1,"Down","Down",TRUE
"Tmem205","ENSMUSG00000040883",0.240980716154467,0.980388620275529,"ENSMUSG00000040883",0.1,"Up","Up",TRUE
"Tmem208","ENSMUSG00000014856",-0.543122000725237,0.83229123871687,"ENSMUSG00000014856",-0.4,"Down","Down",TRUE
"Tmem209","ENSMUSG00000029782",-0.12374385334593,0.980388620275529,"ENSMUSG00000029782",-0.2,"Down","Down",TRUE
"Tmem214","ENSMUSG00000038828",0.550352299262548,0.746441156686863,"ENSMUSG00000038828",0.5,"Up","Up",TRUE
"Tmem220","ENSMUSG00000050270",-0.720780241454196,0.720333071774399,"ENSMUSG00000050270",-0.6,"Down","Down",TRUE
"Tmem222","ENSMUSG00000028857",0.282346464614088,0.921316702872615,"ENSMUSG00000028857",0.2,"Up","Up",TRUE
"Tmem223","ENSMUSG00000117924",-0.332534416601978,0.970377326476065,"ENSMUSG00000117924",-0.1,"Down","Down",TRUE
"Tmem230","ENSMUSG00000027341",-0.532254777814417,0.853967535096012,"ENSMUSG00000027341",-0.3,"Down","Down",TRUE
"Tmem234","ENSMUSG00000028797",0.175477552455009,0.941023963531467,"ENSMUSG00000028797",0.1,"Up","Up",TRUE
"Tmem236","ENSMUSG00000061531",-0.128904816346757,0.943898283213427,"ENSMUSG00000061531",-0.1,"Down","Down",TRUE
"Tmem238","ENSMUSG00000030431",0.480532994229662,0.908916683096289,"ENSMUSG00000030431",0.3,"Up","Up",TRUE
"Tmem238l","ENSMUSG00000085683",-0.229173152871675,0.836671302472507,"ENSMUSG00000085683",-0.2,"Down","Down",TRUE
"Tmem241","ENSMUSG00000049411",-0.332942368764704,0.950792118120428,"ENSMUSG00000049411",-0.2,"Down","Down",TRUE
"Tmem245","ENSMUSG00000055296",-0.108708322768344,0.949868787844399,"ENSMUSG00000055296",-0.1,"Down","Down",TRUE
"Tmem248","ENSMUSG00000053094",-0.294453781379823,0.888073296435024,"ENSMUSG00000053094",-0.3,"Down","Down",TRUE
"Tmem250-ps","ENSMUSG00000087679",-0.090315789809852,0.978902051644981,"ENSMUSG00000087679",-0.1,"Down","Down",TRUE
"Tmem251","ENSMUSG00000046675",0.0787907644675626,0.990068065476908,"ENSMUSG00000046675",0.1,"Up","Up",TRUE
"Tmem252","ENSMUSG00000048572",-1.89944297827599,0.613707090235732,"ENSMUSG00000048572",-1.5,"Down","Down",TRUE
"Tmem253","ENSMUSG00000072571",0.726074200344367,0.588763551935935,"ENSMUSG00000072571",0.6,"Up","Up",TRUE
"Tmem256","ENSMUSG00000070394",0.256292692362059,0.932438167882924,"ENSMUSG00000070394",0.2,"Up","Up",TRUE
"Tmem258","ENSMUSG00000036372",0.560932782317836,0.701159882578013,"ENSMUSG00000036372",0.4,"Up","Up",TRUE
"Tmem259","ENSMUSG00000013858",-0.133338157635948,0.957077996061396,"ENSMUSG00000013858",-0.1,"Down","Down",TRUE
"Tmem260","ENSMUSG00000036339",-0.536258023263845,0.765504776377073,"ENSMUSG00000036339",-0.4,"Down","Down",TRUE
"Tmem263","ENSMUSG00000060935",0.37662590151822,0.91878202174401,"ENSMUSG00000060935",0.2,"Up","Up",TRUE
"Tmem267","ENSMUSG00000074634",-0.181473918437036,0.980721363385583,"ENSMUSG00000074634",-0.1,"Down","Down",TRUE
"Tmem268","ENSMUSG00000045917",-0.13059580754787,0.968747401606825,"ENSMUSG00000045917",-0.1,"Down","Down",TRUE
"Tmem29","ENSMUSG00000041353",-0.291149540318118,0.948265087899893,"ENSMUSG00000041353",-0.2,"Down","Down",TRUE
"Tmem30a","ENSMUSG00000032328",0.0515092669092649,0.980388620275529,"ENSMUSG00000032328",0.1,"Up","Up",TRUE
"Tmem30b","ENSMUSG00000034435",0.185309878130172,0.85371452792352,"ENSMUSG00000034435",0.2,"Up","Up",TRUE
"Tmem38b","ENSMUSG00000028420",0.317227580562686,0.931472756123465,"ENSMUSG00000028420",0.2,"Up","Up",TRUE
"Tmem39a","ENSMUSG00000002845",-0.256353434627685,0.929699349652283,"ENSMUSG00000002845",-0.2,"Down","Down",TRUE
"Tmem41a","ENSMUSG00000022856",0.502285615643337,0.827564876991579,"ENSMUSG00000022856",0.4,"Up","Up",TRUE
"Tmem41b","ENSMUSG00000047554",0.622393586942023,0.411698664947788,"ENSMUSG00000047554",0.6,"Up","Up",TRUE
"Tmem43","ENSMUSG00000030095",0.653528069517158,0.57833214548152,"ENSMUSG00000030095",0.7,"Up","Up",TRUE
"Tmem45b","ENSMUSG00000041737",-0.180934004850452,0.803679854512158,"ENSMUSG00000041737",-0.2,"Down","Down",TRUE
"Tmem47","ENSMUSG00000025666",0.643820230718471,0.872664660577062,"ENSMUSG00000025666",0.4,"Up","Up",TRUE
"Tmem50a","ENSMUSG00000028822",0.137574914539799,0.945204751561733,"ENSMUSG00000028822",0.1,"Up","Up",TRUE
"Tmem50b","ENSMUSG00000022964",0.246695230283787,0.891282268533359,"ENSMUSG00000022964",0.2,"Up","Up",TRUE
"Tmem51","ENSMUSG00000040616",0.689323613383803,0.791479864433815,"ENSMUSG00000040616",0.5,"Up","Up",TRUE
"Tmem54","ENSMUSG00000028786",0.220210785546789,0.87640187115631,"ENSMUSG00000028786",0.2,"Up","Up",TRUE
"Tmem59","ENSMUSG00000028618",-0.265750746207206,0.712773847052205,"ENSMUSG00000028618",-0.3,"Down","Down",TRUE
"Tmem62","ENSMUSG00000054484",0.160348231986761,0.963788928668697,"ENSMUSG00000054484",0.1,"Up","Up",TRUE
"Tmem63a","ENSMUSG00000026519",-0.0714626742270635,0.980388620275529,"ENSMUSG00000026519",-0.1,"Down","Down",TRUE
"Tmem64","ENSMUSG00000043252",0.539526556721606,0.882782314279027,"ENSMUSG00000043252",0.4,"Up","Up",TRUE
"Tmem65","ENSMUSG00000062373",0.573792008825817,0.430505231109635,"ENSMUSG00000062373",0.5,"Up","Up",TRUE
"Tmem67","ENSMUSG00000049488",-0.589976158377442,0.907800502998822,"ENSMUSG00000049488",-0.3,"Down","Down",TRUE
"Tmem69","ENSMUSG00000055900",-0.123076518575549,0.984533088831823,"ENSMUSG00000055900",-0.1,"Down","Down",TRUE
"Tmem70","ENSMUSG00000025940",-0.656392038665554,0.786195758740718,"ENSMUSG00000025940",-0.5,"Down","Down",TRUE
"Tmem79","ENSMUSG00000001420",0.281025517456614,0.947909665227538,"ENSMUSG00000001420",0.2,"Up","Up",TRUE
"Tmem80","ENSMUSG00000025505",0.347437085534031,0.921807556915086,"ENSMUSG00000025505",0.3,"Up","Up",TRUE
"Tmem82","ENSMUSG00000043085",-0.288677835330295,0.958125549089486,"ENSMUSG00000043085",-0.2,"Down","Down",TRUE
"Tmem87a","ENSMUSG00000033808",-0.25998625448669,0.797056739737199,"ENSMUSG00000033808",-0.2,"Down","Down",TRUE
"Tmem87b","ENSMUSG00000014353",0.0841102614242287,0.949868787844399,"ENSMUSG00000014353",0.1,"Up","Up",TRUE
"Tmem94","ENSMUSG00000020747",-0.14224783021343,0.949868787844399,"ENSMUSG00000020747",-0.2,"Down","Down",TRUE
"Tmem98","ENSMUSG00000035413",-0.206941391451867,0.910356872182512,"ENSMUSG00000035413",-0.2,"Down","Down",TRUE
"Tmem9b","ENSMUSG00000031021",0.371145355553109,0.700244349217439,"ENSMUSG00000031021",0.4,"Up","Up",TRUE
"Tmf1","ENSMUSG00000030059",-0.0785015366677225,0.971108796644868,"ENSMUSG00000030059",-0.1,"Down","Down",TRUE
"Tmod3","ENSMUSG00000058587",0.316338093853847,0.77912729205971,"ENSMUSG00000058587",0.3,"Up","Up",TRUE
"Tmpo","ENSMUSG00000019961",0.0444902362252905,0.98816069924475,"ENSMUSG00000019961",0.1,"Up","Up",TRUE
"Tmprss2","ENSMUSG00000000385",-0.307187367027991,0.826938030186181,"ENSMUSG00000000385",-0.3,"Down","Down",TRUE
"Tmprss4","ENSMUSG00000032091",-0.27840140312079,0.851596851048941,"ENSMUSG00000032091",-0.3,"Down","Down",TRUE
"Tmsb10","ENSMUSG00000079523",0.256891748470734,0.938555752853329,"ENSMUSG00000079523",0.4,"Up","Up",TRUE
"Tmsb4x","ENSMUSG00000049775",0.702462524557071,0.0459394467705188,"ENSMUSG00000049775",0.7,"Up","Up",TRUE
"Tmtc3","ENSMUSG00000036676",0.557998848810376,0.760677981619051,"ENSMUSG00000036676",0.4,"Up","Up",TRUE
"Tmtc4","ENSMUSG00000041594",-0.143851623731976,0.965582017842019,"ENSMUSG00000041594",-0.1,"Down","Down",TRUE
"Tmub2","ENSMUSG00000034757",-0.260346733241325,0.943898283213427,"ENSMUSG00000034757",-0.3,"Down","Down",TRUE
"Tmx1","ENSMUSG00000021072",0.158723308400882,0.927462656378677,"ENSMUSG00000021072",0.2,"Up","Up",TRUE
"Tmx2","ENSMUSG00000050043",0.390726235182314,0.837722069363486,"ENSMUSG00000050043",0.3,"Up","Up",TRUE
"Tmx3","ENSMUSG00000024614",-0.0752444881600448,0.971108796644868,"ENSMUSG00000024614",-0.1,"Down","Down",TRUE
"Tmx4","ENSMUSG00000034723",0.346063451931249,0.911916194428941,"ENSMUSG00000034723",0.3,"Up","Up",TRUE
"Tnc","ENSMUSG00000028364",1.73399266913604,1.72858943025385e-05,"ENSMUSG00000028364",1.6,"Up","Up",TRUE
"Tnf","ENSMUSG00000024401",0.860958728659478,0.684642112658991,"ENSMUSG00000024401",0.6,"Up","Up",TRUE
"Tnfaip1","ENSMUSG00000017615",0.327654715353653,0.597169409057932,"ENSMUSG00000017615",0.3,"Up","Up",TRUE
"Tnfaip2","ENSMUSG00000021281",2.34704786369134,0.072668960532473,"ENSMUSG00000021281",1.3,"Up","Up",TRUE
"Tnfaip3","ENSMUSG00000019850",0.487293044637536,0.681971265503322,"ENSMUSG00000019850",0.4,"Up","Up",TRUE
"Tnfaip8l1","ENSMUSG00000044469",1.2359854336447,0.528246208277872,"ENSMUSG00000044469",0.9,"Up","Up",TRUE
"Tnfrsf10b","ENSMUSG00000022074",0.481324486430115,0.767214943016326,"ENSMUSG00000022074",0.4,"Up","Up",TRUE
"Tnfrsf11a","ENSMUSG00000026321",-0.525805520875776,0.516478881967476,"ENSMUSG00000026321",-0.5,"Down","Down",TRUE
"Tnfrsf11b","ENSMUSG00000063727",2.76461983240222,0.000813517934803305,"ENSMUSG00000063727",2.2,"Up","Up",TRUE
"Tnfrsf12a","ENSMUSG00000023905",2.02663898663809,6.79069097266137e-05,"ENSMUSG00000023905",1.7,"Up","Up",TRUE
"Tnfrsf14","ENSMUSG00000042333",-0.597045774309248,0.916425489906891,"ENSMUSG00000042333",-0.4,"Down","Down",TRUE
"Tnfrsf1a","ENSMUSG00000030341",0.257736017045875,0.854872347293501,"ENSMUSG00000030341",0.2,"Up","Up",TRUE
"Tnfrsf1b","ENSMUSG00000028599",0.42562268229003,0.760677981619051,"ENSMUSG00000028599",0.4,"Up","Up",TRUE
"Tnfrsf21","ENSMUSG00000023915",-0.0745314779675802,0.969959050401815,"ENSMUSG00000023915",-0.1,"Down","Down",TRUE
"Tnfrsf23","ENSMUSG00000037613",2.33178947471089,0.31857113546913,"ENSMUSG00000037613",1.8,"Up","Up",TRUE
"Tnfsf10","ENSMUSG00000039304",-0.782082936816564,0.416856529593997,"ENSMUSG00000039304",-0.7,"Down","Down",TRUE
"Tnfsf13","ENSMUSG00000089669",-0.398866013828535,0.948107814260613,"ENSMUSG00000089669",-0.2,"Down","Down",TRUE
"Tnfsf13b","ENSMUSG00000031497",0.632289233109099,0.731368451229649,"ENSMUSG00000031497",0.5,"Up","Up",TRUE
"Tnfsf15","ENSMUSG00000050395",0.95481792363287,0.764969748923396,"ENSMUSG00000050395",0.5,"Up","Up",TRUE
"Tnik","ENSMUSG00000027692",0.463394601024284,0.564471608618314,"ENSMUSG00000027692",0.4,"Up","Up",TRUE
"Tnip1","ENSMUSG00000020400",-0.22832999802333,0.862491512456626,"ENSMUSG00000020400",-0.2,"Down","Down",TRUE
"Tnip2","ENSMUSG00000059866",0.692974102849552,0.837611775214489,"ENSMUSG00000059866",0.4,"Up","Up",TRUE
"Tnip3","ENSMUSG00000044162",0.835356542412095,0.189964560341504,"ENSMUSG00000044162",0.8,"Up","Up",TRUE
"Tnk1","ENSMUSG00000001583",0.088075734622643,0.980388620275529,"ENSMUSG00000001583",0.1,"Up","Up",TRUE
"Tnk2","ENSMUSG00000022791",0.439825205010776,0.621627547724696,"ENSMUSG00000022791",0.4,"Up","Up",TRUE
"Tnks","ENSMUSG00000031529",0.317139920777851,0.693394869249909,"ENSMUSG00000031529",0.3,"Up","Up",TRUE
"Tnks1bp1","ENSMUSG00000033955",0.764806918043351,0.0208735889080741,"ENSMUSG00000033955",0.7,"Up","Up",TRUE
"Tnks2","ENSMUSG00000024811",0.192360139564267,0.854491549435215,"ENSMUSG00000024811",0.2,"Up","Up",TRUE
"Tnnt2","ENSMUSG00000026414",1.51449530890674,0.499731647914524,"ENSMUSG00000026414",0.7,"Up","Up",TRUE
"Tnpo1","ENSMUSG00000009470",0.0668504569456024,0.968381972361848,"ENSMUSG00000009470",0.1,"Up","Up",TRUE
"Tnpo2","ENSMUSG00000031691",0.168391413096385,0.947784099475443,"ENSMUSG00000031691",0.2,"Up","Up",TRUE
"Tnpo3","ENSMUSG00000012535",0.48252974967944,0.335906811854778,"ENSMUSG00000012535",0.5,"Up","Up",TRUE
"Tnrc18","ENSMUSG00000039477",0.0970367514860611,0.961152451329297,"ENSMUSG00000039477",0.1,"Up","Up",TRUE
"Tnrc6a","ENSMUSG00000052707",-0.174886836673488,0.905838921645924,"ENSMUSG00000052707",-0.2,"Down","Down",TRUE
"Tnrc6b","ENSMUSG00000047888",-0.46953208414517,0.473322105982964,"ENSMUSG00000047888",-0.4,"Down","Down",TRUE
"Tnrc6c","ENSMUSG00000025571",-0.505562581289717,0.508540063855303,"ENSMUSG00000025571",-0.5,"Down","Down",TRUE
"Tns1","ENSMUSG00000055322",-0.758799754762809,0.276042478421116,"ENSMUSG00000055322",-0.8,"Down","Down",TRUE
"Tns2","ENSMUSG00000037003",-0.601292618171622,0.928115679129203,"ENSMUSG00000037003",-0.3,"Down","Down",TRUE
"Tns3","ENSMUSG00000020422",0.0938814476459568,0.971618534563176,"ENSMUSG00000020422",0.1,"Up","Up",TRUE
"Tns4","ENSMUSG00000017607",-0.697751875215913,0.120696507438254,"ENSMUSG00000017607",-0.7,"Down","Down",TRUE
"Tnxb","ENSMUSG00000033327",-0.589355880041207,0.871264624385807,"ENSMUSG00000033327",-0.5,"Down","Down",TRUE
"Tob1","ENSMUSG00000037573",-0.112067426264555,0.949868787844399,"ENSMUSG00000037573",-0.1,"Down","Down",TRUE
"Tob2","ENSMUSG00000048546",0.372847039115235,0.859951925752665,"ENSMUSG00000048546",0.4,"Up","Up",TRUE
"Togaram1","ENSMUSG00000035614",0.155611168735858,0.943904168643718,"ENSMUSG00000035614",0.2,"Up","Up",TRUE
"Tollip","ENSMUSG00000025139",0.295537185906167,0.760028852616795,"ENSMUSG00000025139",0.3,"Up","Up",TRUE
"Tom1","ENSMUSG00000042870",0.306434962103003,0.965945707914987,"ENSMUSG00000042870",0.1,"Up","Up",TRUE
"Tom1l1","ENSMUSG00000020541",-0.0629706848444552,0.979415674134127,"ENSMUSG00000020541",-0.1,"Down","Down",TRUE
"Tom1l2","ENSMUSG00000000538",-0.545058717081954,0.165103766986836,"ENSMUSG00000000538",-0.5,"Down","Down",TRUE
"Tomm20","ENSMUSG00000093904",0.894256319672337,0.36362026543248,"ENSMUSG00000093904",0.7,"Up","Up",TRUE
"Tomm22","ENSMUSG00000022427",0.101687957559201,0.960580115759751,"ENSMUSG00000022427",0.1,"Up","Up",TRUE
"Tomm5","ENSMUSG00000078713",-0.15159661782936,0.980624927729915,"ENSMUSG00000078713",-0.1,"Down","Down",TRUE
"Tomm7","ENSMUSG00000028998",0.340461544059614,0.891282268533359,"ENSMUSG00000028998",0.3,"Up","Up",TRUE
"Tomm70a","ENSMUSG00000022752",-0.0737409307501881,0.971053916370355,"ENSMUSG00000022752",-0.1,"Down","Down",TRUE
"Tonsl","ENSMUSG00000059323",-0.316406424393616,0.941023963531467,"ENSMUSG00000059323",-0.3,"Down","Down",TRUE
"Top1mt","ENSMUSG00000000934",0.0090164224300191,0.998690652779588,"ENSMUSG00000000934",-0.1,"Up","Down",FALSE
"Top2a","ENSMUSG00000020914",-0.3682848025532,0.684231667974008,"ENSMUSG00000020914",-0.3,"Down","Down",TRUE
"Top2b","ENSMUSG00000017485",0.132280318752314,0.912362638957324,"ENSMUSG00000017485",0.1,"Up","Up",TRUE
"Top3a","ENSMUSG00000002814",0.918256980667185,0.618361575371989,"ENSMUSG00000002814",0.7,"Up","Up",TRUE
"Topbp1","ENSMUSG00000032555",0.133238589552169,0.971053916370355,"ENSMUSG00000032555",0.1,"Up","Up",TRUE
"Topors","ENSMUSG00000036822",0.372099216449133,0.805120601747778,"ENSMUSG00000036822",0.3,"Up","Up",TRUE
"Tor1a","ENSMUSG00000026849",0.967153710387068,0.230379763844456,"ENSMUSG00000026849",0.8,"Up","Up",TRUE
"Tor1aip1","ENSMUSG00000026466",-0.0226165959499035,0.9936526729113,"ENSMUSG00000026466",-0.1,"Down","Down",TRUE
"Tor1b","ENSMUSG00000026848",-0.407599520648668,0.810088674710163,"ENSMUSG00000026848",-0.3,"Down","Down",TRUE
"Tor2a","ENSMUSG00000009563",-0.15811540138102,0.964512198466987,"ENSMUSG00000009563",-0.1,"Down","Down",TRUE
"Tor3a","ENSMUSG00000060519",-1.23027195861341,0.157359533071184,"ENSMUSG00000060519",-1,"Down","Down",TRUE
"Tor4a","ENSMUSG00000059555",0.142658181171007,0.947909665227538,"ENSMUSG00000059555",0.1,"Up","Up",TRUE
"Tox3","ENSMUSG00000043668",-0.611818203726342,0.837611775214489,"ENSMUSG00000043668",-0.4,"Down","Down",TRUE
"Tpcn1","ENSMUSG00000032741",0.0988840972050603,0.951573402899073,"ENSMUSG00000032741",0.1,"Up","Up",TRUE
"Tpcn2","ENSMUSG00000048677",-0.700247736160358,0.653809955829079,"ENSMUSG00000048677",-0.5,"Down","Down",TRUE
"Tpd52","ENSMUSG00000027506",0.30557210507387,0.462707129774645,"ENSMUSG00000027506",0.3,"Up","Up",TRUE
"Tpd52-ps","ENSMUSG00000094594",0.540094004023718,0.808203167571069,"ENSMUSG00000094594",0.4,"Up","Up",TRUE
"Tpd52l2","ENSMUSG00000000827",0.168481938549374,0.948107814260613,"ENSMUSG00000000827",0.1,"Up","Up",TRUE
"Tph1","ENSMUSG00000040046",-0.427671229305585,0.918328052827987,"ENSMUSG00000040046",-0.3,"Down","Down",TRUE
"Tpi1","ENSMUSG00000023456",0.256350218486758,0.718000445489461,"ENSMUSG00000023456",0.3,"Up","Up",TRUE
"Tpk1","ENSMUSG00000029735",0.181935999797165,0.930823676743966,"ENSMUSG00000029735",0.1,"Up","Up",TRUE
"Tpm1","ENSMUSG00000032366",0.199271395280875,0.862491512456626,"ENSMUSG00000032366",0.2,"Up","Up",TRUE
"Tpm2","ENSMUSG00000028464",-0.309043491730056,0.91044972221446,"ENSMUSG00000028464",-0.2,"Down","Down",TRUE
"Tpm3","ENSMUSG00000027940",0.456902256467986,0.197668502531615,"ENSMUSG00000027940",0.4,"Up","Up",TRUE
"Tpm3-rs7","ENSMUSG00000058126",0.361266993203438,0.848626908015526,"ENSMUSG00000058126",0.3,"Up","Up",TRUE
"Tpm4","ENSMUSG00000031799",1.30440036839402,0.000519549710965342,"ENSMUSG00000031799",1.2,"Up","Up",TRUE
"Tpmt","ENSMUSG00000021376",-1.51212244097685,0.45718051793847,"ENSMUSG00000021376",-0.9,"Down","Down",TRUE
